	avail_bikes	timestamp
4466	16	2016-03-12 09:00:00
2837	13	2016-03-12 10:00:00
3466	13	2016-03-12 11:00:00
2241	10	2016-03-12 12:00:00
4093	18	2016-03-12 13:00:00
663	17	2016-03-12 14:00:00
336	7	2016-03-12 15:00:00
1884	12	2016-03-12 16:00:00
1322	13	2016-03-12 17:00:00
3559	18	2016-03-12 18:00:00
2399	33	2016-03-12 19:00:00
4561	33	2016-03-12 20:00:00
3855	34	2016-03-12 21:00:00
643	30	2016-03-12 22:00:00
95	26	2016-03-12 23:00:00
2077	30	2016-03-13 00:00:00
4028	32	2016-03-13 01:00:00
2885	32	2016-03-13 03:00:00
2354	33	2016-03-13 04:00:00
1367	34	2016-03-13 05:00:00
741	17	2016-03-13 06:00:00
26	17	2016-03-13 07:00:00
4694	17	2016-03-13 08:00:00
3983	18	2016-03-13 09:00:00
3586	16	2016-03-13 10:00:00
2633	16	2016-03-13 11:00:00
1438	18	2016-03-13 12:00:00
4368	15	2016-03-13 13:00:00
575	12	2016-03-13 14:00:00
1097	7	2016-03-13 15:00:00
1324	1	2016-03-13 16:00:00
2161	1	2016-03-13 17:00:00
2713	13	2016-03-13 18:00:00
3163	22	2016-03-13 19:00:00
4209	24	2016-03-13 20:00:00
4610	25	2016-03-13 21:00:00
551	26	2016-03-13 22:00:00
838	28	2016-03-13 23:00:00
2833	31	2016-03-14 00:00:00
632	30	2016-03-14 01:00:00
1602	30	2016-03-14 02:00:00
2249	30	2016-03-14 03:00:00
2609	30	2016-03-14 04:00:00
3249	28	2016-03-14 05:00:00
3618	27	2016-03-14 06:00:00
4805	27	2016-03-14 07:00:00
212	23	2016-03-14 08:00:00
850	23	2016-03-14 09:00:00
1213	23	2016-03-14 10:00:00
2240	24	2016-03-14 11:00:00
724	27	2016-03-14 12:00:00
2933	30	2016-03-14 13:00:00
1972	33	2016-03-14 14:00:00
1257	32	2016-03-14 15:00:00
980	33	2016-03-14 16:00:00
264	33	2016-03-14 17:00:00
4275	33	2016-03-14 18:00:00
4181	35	2016-03-14 19:00:00
3248	32	2016-03-14 20:00:00
2686	28	2016-03-14 21:00:00
2324	28	2016-03-14 22:00:00
1615	28	2016-03-14 23:00:00
3194	24	2016-03-15 00:00:00
96	24	2016-03-15 01:00:00
2352	24	2016-03-15 02:00:00
1699	24	2016-03-15 03:00:00
3353	23	2016-03-15 04:00:00
2711	23	2016-03-15 05:00:00
4358	21	2016-03-15 06:00:00
3630	21	2016-03-15 07:00:00
806	18	2016-03-15 08:00:00
81	17	2016-03-15 09:00:00
2139	25	2016-03-15 10:00:00
1480	25	2016-03-15 11:00:00
379	32	2016-03-15 12:00:00
3286	33	2016-03-15 13:00:00
1215	30	2016-03-15 14:00:00
1826	31	2016-03-15 15:00:00
132	33	2016-03-15 16:00:00
839	32	2016-03-15 17:00:00
4037	33	2016-03-15 18:00:00
4664	32	2016-03-15 19:00:00
2426	29	2016-03-15 20:00:00
3529	29	2016-03-15 21:00:00
1617	27	2016-03-15 22:00:00
2076	25	2016-03-15 23:00:00
3723	26	2016-03-16 00:00:00
2047	25	2016-03-16 01:00:00
43	25	2016-03-16 02:00:00
1128	25	2016-03-16 03:00:00
4186	25	2016-03-16 04:00:00
4801	24	2016-03-16 05:00:00
2497	17	2016-03-16 06:00:00
3056	13	2016-03-16 07:00:00
1238	14	2016-03-16 08:00:00
2096	11	2016-03-16 09:00:00
111	18	2016-03-16 10:00:00
737	26	2016-03-16 11:00:00
4421	26	2016-03-16 12:00:00
1569	24	2016-03-16 13:00:00
3604	22	2016-03-16 14:00:00
2608	26	2016-03-16 15:00:00
4320	29	2016-03-16 16:00:00
4007	31	2016-03-16 17:00:00
1080	35	2016-03-16 18:00:00
473	33	2016-03-16 19:00:00
1797	32	2016-03-16 20:00:00
1368	32	2016-03-16 21:00:00
3361	27	2016-03-16 22:00:00
2802	23	2016-03-16 23:00:00
4280	23	2016-03-17 00:00:00
1774	24	2016-03-17 01:00:00
624	24	2016-03-17 02:00:00
585	25	2016-03-17 03:00:00
4504	25	2016-03-17 04:00:00
4072	23	2016-03-17 05:00:00
3201	16	2016-03-17 06:00:00
2801	15	2016-03-17 07:00:00
2003	14	2016-03-17 08:00:00
1408	8	2016-03-17 09:00:00
748	20	2016-03-17 10:00:00
151	29	2016-03-17 11:00:00
4060	29	2016-03-17 12:00:00
1800	30	2016-03-17 13:00:00
2407	31	2016-03-17 14:00:00
3154	27	2016-03-17 15:00:00
3811	27	2016-03-17 16:00:00
4249	30	2016-03-17 17:00:00
271	31	2016-03-17 18:00:00
1112	35	2016-03-17 19:00:00
1340	36	2016-03-17 20:00:00
2350	28	2016-03-17 21:00:00
2973	23	2016-03-17 22:00:00
3543	17	2016-03-17 23:00:00
66	14	2016-03-18 00:00:00
3488	12	2016-03-18 01:00:00
3916	12	2016-03-18 02:00:00
4388	11	2016-03-18 03:00:00
117	11	2016-03-18 04:00:00
881	10	2016-03-18 05:00:00
1659	5	2016-03-18 06:00:00
2341	4	2016-03-18 07:00:00
2916	0	2016-03-18 08:00:00
3442	1	2016-03-18 09:00:00
4116	18	2016-03-18 10:00:00
4555	23	2016-03-18 11:00:00
3364	35	2016-03-18 12:00:00
588	32	2016-03-18 13:00:00
4375	28	2016-03-18 14:00:00
4145	25	2016-03-18 15:00:00
3106	29	2016-03-18 16:00:00
2653	33	2016-03-18 17:00:00
1961	31	2016-03-18 18:00:00
1203	34	2016-03-18 19:00:00
600	34	2016-03-18 20:00:00
231	30	2016-03-18 21:00:00
4768	28	2016-03-18 22:00:00
3722	27	2016-03-18 23:00:00
961	32	2016-03-19 00:00:00
2519	33	2016-03-19 01:00:00
4593	34	2016-03-19 02:00:00
4083	30	2016-03-19 03:00:00
744	30	2016-03-19 04:00:00
77	30	2016-03-19 05:00:00
2356	28	2016-03-19 06:00:00
1667	28	2016-03-19 07:00:00
3569	29	2016-03-19 08:00:00
2588	29	2016-03-19 09:00:00
4516	35	2016-03-19 10:00:00
3878	32	2016-03-19 11:00:00
2874	30	2016-03-19 12:00:00
1123	30	2016-03-19 13:00:00
3619	27	2016-03-19 14:00:00
4810	28	2016-03-19 15:00:00
2682	20	2016-03-19 16:00:00
3103	22	2016-03-19 17:00:00
1342	28	2016-03-19 18:00:00
2116	26	2016-03-19 19:00:00
539	28	2016-03-19 20:00:00
886	32	2016-03-19 21:00:00
4184	29	2016-03-19 22:00:00
4409	31	2016-03-19 23:00:00
3423	15	2016-03-20 00:00:00
394	15	2016-03-20 01:00:00
2034	14	2016-03-20 02:00:00
1382	12	2016-03-20 03:00:00
3020	12	2016-03-20 04:00:00
2999	12	2016-03-20 05:00:00
4648	11	2016-03-20 06:00:00
3997	11	2016-03-20 07:00:00
815	10	2016-03-20 08:00:00
179	11	2016-03-20 09:00:00
1817	12	2016-03-20 10:00:00
1778	14	2016-03-20 11:00:00
92	8	2016-03-20 12:00:00
3066	11	2016-03-20 13:00:00
1508	19	2016-03-20 14:00:00
2078	20	2016-03-20 15:00:00
451	11	2016-03-20 16:00:00
1147	3	2016-03-20 17:00:00
3682	5	2016-03-20 18:00:00
4379	10	2016-03-20 19:00:00
2755	10	2016-03-20 20:00:00
3325	12	2016-03-20 21:00:00
1763	12	2016-03-20 22:00:00
2318	18	2016-03-20 23:00:00
2719	18	2016-03-21 00:00:00
1189	18	2016-03-21 01:00:00
1661	19	2016-03-21 02:00:00
2183	19	2016-03-21 03:00:00
2798	18	2016-03-21 04:00:00
3113	17	2016-03-21 05:00:00
3964	16	2016-03-21 06:00:00
4808	15	2016-03-21 07:00:00
296	11	2016-03-21 08:00:00
905	7	2016-03-21 09:00:00
1620	12	2016-03-21 10:00:00
1879	19	2016-03-21 11:00:00
672	22	2016-03-21 12:00:00
2529	26	2016-03-21 13:00:00
1829	26	2016-03-21 14:00:00
1683	34	2016-03-21 15:00:00
918	29	2016-03-21 16:00:00
412	32	2016-03-21 17:00:00
4676	32	2016-03-21 18:00:00
3774	29	2016-03-21 19:00:00
3114	25	2016-03-21 20:00:00
2970	27	2016-03-21 21:00:00
2349	30	2016-03-21 22:00:00
1430	29	2016-03-21 23:00:00
4482	31	2016-03-22 00:00:00
1684	32	2016-03-22 01:00:00
917	33	2016-03-22 02:00:00
160	34	2016-03-22 03:00:00
4325	34	2016-03-22 04:00:00
3867	33	2016-03-22 05:00:00
4304	34	2016-03-22 17:00:00
391	35	2016-03-22 18:00:00
930	37	2016-03-22 19:00:00
1353	34	2016-03-22 20:00:00
2159	35	2016-03-22 21:00:00
2775	29	2016-03-22 22:00:00
3238	32	2016-03-22 23:00:00
4192	28	2016-03-23 00:00:00
2024	27	2016-03-23 01:00:00
44	26	2016-03-23 02:00:00
699	24	2016-03-23 03:00:00
3826	24	2016-03-23 04:00:00
4262	21	2016-03-23 05:00:00
2553	18	2016-03-23 06:00:00
3554	16	2016-03-23 07:00:00
1505	7	2016-03-23 08:00:00
1830	6	2016-03-23 09:00:00
443	17	2016-03-23 10:00:00
1099	27	2016-03-23 11:00:00
4357	27	2016-03-23 12:00:00
1391	28	2016-03-23 13:00:00
3422	22	2016-03-23 14:00:00
2455	18	2016-03-23 15:00:00
4598	20	2016-03-23 16:00:00
4219	32	2016-03-23 17:00:00
813	27	2016-03-23 18:00:00
90	32	2016-03-23 19:00:00
2392	35	2016-03-23 20:00:00
1333	34	2016-03-23 21:00:00
3024	27	2016-03-23 22:00:00
2675	27	2016-03-23 23:00:00
619	29	2016-03-24 00:00:00
2960	31	2016-03-24 01:00:00
4298	31	2016-03-24 02:00:00
4199	31	2016-03-24 03:00:00
836	31	2016-03-24 04:00:00
198	29	2016-03-24 05:00:00
1837	23	2016-03-24 06:00:00
1398	25	2016-03-24 07:00:00
3237	24	2016-03-24 08:00:00
2994	28	2016-03-24 09:00:00
4790	36	2016-03-24 10:00:00
4210	36	2016-03-24 11:00:00
2954	35	2016-03-24 12:00:00
667	35	2016-03-24 13:00:00
3800	32	2016-03-24 14:00:00
4478	36	2016-03-24 15:00:00
2708	34	2016-03-24 16:00:00
3345	35	2016-03-24 17:00:00
1404	35	2016-03-24 18:00:00
2337	34	2016-03-24 19:00:00
356	30	2016-03-24 20:00:00
912	17	2016-03-24 21:00:00
4194	17	2016-03-24 22:00:00
4742	20	2016-03-24 23:00:00
177	16	2016-03-25 00:00:00
3472	15	2016-03-25 01:00:00
3785	16	2016-03-25 02:00:00
4512	17	2016-03-25 03:00:00
340	17	2016-03-25 04:00:00
1098	17	2016-03-25 05:00:00
1557	14	2016-03-25 06:00:00
2093	16	2016-03-25 07:00:00
2953	9	2016-03-25 08:00:00
3565	2	2016-03-25 09:00:00
3779	13	2016-03-25 10:00:00
4518	28	2016-03-25 11:00:00
3032	29	2016-03-25 12:00:00
137	30	2016-03-25 13:00:00
4539	28	2016-03-25 14:00:00
4088	29	2016-03-25 15:00:00
3432	26	2016-03-25 16:00:00
2704	32	2016-03-25 17:00:00
2118	34	2016-03-25 18:00:00
1706	27	2016-03-25 19:00:00
1049	31	2016-03-25 20:00:00
144	30	2016-03-25 21:00:00
4621	27	2016-03-25 22:00:00
3780	26	2016-03-25 23:00:00
2125	23	2016-03-26 00:00:00
3966	19	2016-03-26 01:00:00
3344	20	2016-03-26 02:00:00
2969	19	2016-03-26 03:00:00
2335	19	2016-03-26 04:00:00
1349	21	2016-03-26 05:00:00
721	21	2016-03-26 06:00:00
361	21	2016-03-26 07:00:00
4680	19	2016-03-26 08:00:00
3750	17	2016-03-26 09:00:00
3127	14	2016-03-26 10:00:00
2754	15	2016-03-26 11:00:00
1380	11	2016-03-26 12:00:00
4656	11	2016-03-26 13:00:00
218	8	2016-03-26 14:00:00
1188	6	2016-03-26 15:00:00
1743	9	2016-03-26 16:00:00
2180	14	2016-03-26 17:00:00
2732	15	2016-03-26 18:00:00
3101	10	2016-03-26 19:00:00
4097	13	2016-03-26 20:00:00
4587	16	2016-03-26 21:00:00
462	16	2016-03-26 22:00:00
833	14	2016-03-26 23:00:00
1375	12	2016-03-27 00:00:00
4273	16	2016-03-27 01:00:00
2872	16	2016-03-27 02:00:00
3572	14	2016-03-27 03:00:00
1311	14	2016-03-27 04:00:00
1851	14	2016-03-27 05:00:00
58	14	2016-03-27 06:00:00
711	14	2016-03-27 07:00:00
4193	14	2016-03-27 08:00:00
4346	13	2016-03-27 09:00:00
2895	11	2016-03-27 10:00:00
3334	16	2016-03-27 11:00:00
2168	15	2016-03-27 12:00:00
3960	13	2016-03-27 13:00:00
1131	26	2016-03-27 14:00:00
322	25	2016-03-27 15:00:00
2206	29	2016-03-27 16:00:00
1584	29	2016-03-27 17:00:00
3169	32	2016-03-27 18:00:00
2535	31	2016-03-27 19:00:00
4529	29	2016-03-27 20:00:00
4178	28	2016-03-27 21:00:00
1175	30	2016-03-27 22:00:00
82	32	2016-03-27 23:00:00
3129	32	2016-03-28 00:00:00
582	30	2016-03-28 01:00:00
2137	32	2016-03-28 02:00:00
1493	33	2016-03-28 03:00:00
3342	33	2016-03-28 04:00:00
2446	32	2016-03-28 05:00:00
4771	32	2016-03-28 06:00:00
4022	31	2016-03-28 07:00:00
644	32	2016-03-28 08:00:00
383	35	2016-03-28 09:00:00
1944	35	2016-03-28 10:00:00
1556	36	2016-03-28 11:00:00
470	37	2016-03-28 12:00:00
3582	32	2016-03-28 13:00:00
1246	35	2016-03-28 14:00:00
2091	35	2016-03-28 15:00:00
492	33	2016-03-28 16:00:00
631	35	2016-03-28 17:00:00
4211	35	2016-03-28 18:00:00
4560	34	2016-03-28 19:00:00
2787	34	2016-03-28 20:00:00
3522	34	2016-03-28 21:00:00
1457	35	2016-03-28 22:00:00
1828	29	2016-03-28 23:00:00
2715	25	2016-03-29 00:00:00
922	25	2016-03-29 01:00:00
1518	25	2016-03-29 02:00:00
2198	25	2016-03-29 03:00:00
2860	25	2016-03-29 04:00:00
3390	25	2016-03-29 05:00:00
4049	22	2016-03-29 06:00:00
4414	21	2016-03-29 07:00:00
244	21	2016-03-29 08:00:00
673	18	2016-03-29 09:00:00
1770	30	2016-03-29 10:00:00
1798	32	2016-03-29 11:00:00
1159	31	2016-03-29 12:00:00
2591	35	2016-03-29 13:00:00
2244	34	2016-03-29 14:00:00
1726	33	2016-03-29 15:00:00
1008	28	2016-03-29 16:00:00
237	27	2016-03-29 17:00:00
4581	35	2016-03-29 18:00:00
4006	34	2016-03-29 19:00:00
3462	34	2016-03-29 20:00:00
2565	34	2016-03-29 21:00:00
2232	33	2016-03-29 22:00:00
1502	34	2016-03-29 23:00:00
1258	30	2016-03-30 00:00:00
4463	30	2016-03-30 01:00:00
2877	30	2016-03-30 02:00:00
3458	30	2016-03-30 03:00:00
1459	30	2016-03-30 04:00:00
1845	29	2016-03-30 05:00:00
471	26	2016-03-30 06:00:00
844	27	2016-03-30 07:00:00
3975	22	2016-03-30 08:00:00
4453	21	2016-03-30 09:00:00
2832	27	2016-03-30 10:00:00
3245	32	2016-03-30 11:00:00
1832	28	2016-03-30 12:00:00
3735	31	2016-03-30 13:00:00
1070	32	2016-03-30 14:00:00
102	30	2016-03-30 15:00:00
2068	31	2016-03-30 16:00:00
1350	33	2016-03-30 17:00:00
3598	34	2016-03-30 18:00:00
2610	35	2016-03-30 19:00:00
4386	34	2016-03-30 20:00:00
3917	35	2016-03-30 21:00:00
692	33	2016-03-30 22:00:00
345	32	2016-03-30 23:00:00
2114	29	2016-03-31 00:00:00
3872	29	2016-03-31 01:00:00
3216	29	2016-03-31 02:00:00
2875	29	2016-03-31 03:00:00
2243	29	2016-03-31 04:00:00
1575	29	2016-03-31 05:00:00
627	25	2016-03-31 06:00:00
4082	21	2016-03-31 09:00:00
3267	34	2016-03-31 10:00:00
2468	30	2016-03-31 11:00:00
1621	33	2016-03-31 12:00:00
4725	30	2016-03-31 13:00:00
306	29	2016-03-31 14:00:00
710	27	2016-03-31 15:00:00
1263	26	2016-03-31 16:00:00
2307	18	2016-03-31 17:00:00
2863	19	2016-03-31 18:00:00
3235	16	2016-03-31 19:00:00
3935	27	2016-03-31 20:00:00
163	18	2016-04-01 03:00:00
4411	18	2016-04-01 04:00:00
3643	17	2016-04-01 05:00:00
3402	14	2016-04-01 06:00:00
2419	13	2016-04-01 07:00:00
2220	8	2016-04-01 08:00:00
1622	7	2016-04-01 09:00:00
647	6	2016-04-01 10:00:00
31	5	2016-04-01 11:00:00
4065	7	2016-04-01 12:00:00
1863	6	2016-04-01 13:00:00
2639	9	2016-04-01 14:00:00
3258	8	2016-04-01 15:00:00
3854	8	2016-04-01 16:00:00
4387	13	2016-04-01 17:00:00
201	18	2016-04-01 18:00:00
1116	26	2016-04-01 19:00:00
1280	21	2016-04-01 20:00:00
2013	23	2016-04-01 21:00:00
2809	25	2016-04-01 22:00:00
3509	31	2016-04-01 23:00:00
2516	28	2016-04-02 00:00:00
978	24	2016-04-02 01:00:00
1721	23	2016-04-02 02:00:00
2368	26	2016-04-02 03:00:00
2731	31	2016-04-02 04:00:00
3369	31	2016-04-02 05:00:00
3726	31	2016-04-02 06:00:00
4378	32	2016-04-02 07:00:00
520	29	2016-04-02 08:00:00
1142	32	2016-04-02 09:00:00
1503	26	2016-04-02 10:00:00
2155	26	2016-04-02 11:00:00
1124	22	2016-04-02 12:00:00
2698	17	2016-04-02 13:00:00
1865	16	2016-04-02 14:00:00
1708	20	2016-04-02 15:00:00
740	19	2016-04-02 16:00:00
186	20	2016-04-02 17:00:00
4574	13	2016-04-02 18:00:00
4017	20	2016-04-02 19:00:00
3041	16	2016-04-02 20:00:00
2949	30	2016-04-02 21:00:00
2055	27	2016-04-02 22:00:00
1346	24	2016-04-02 23:00:00
3210	29	2016-04-03 00:00:00
291	34	2016-04-03 01:00:00
2037	32	2016-04-03 02:00:00
1751	31	2016-04-03 03:00:00
3156	31	2016-04-03 04:00:00
2905	31	2016-04-03 05:00:00
4650	32	2016-04-03 06:00:00
3902	32	2016-04-03 07:00:00
822	30	2016-04-03 08:00:00
483	32	2016-04-03 09:00:00
2140	34	2016-04-03 10:00:00
1482	21	2016-04-03 11:00:00
369	24	2016-04-03 12:00:00
3283	31	2016-04-03 13:00:00
1658	29	2016-04-03 14:00:00
2278	30	2016-04-03 15:00:00
368	30	2016-04-03 16:00:00
608	30	2016-04-03 17:00:00
3887	30	2016-04-03 18:00:00
4355	28	2016-04-03 19:00:00
2549	30	2016-04-03 20:00:00
3077	30	2016-04-03 21:00:00
1325	29	2016-04-03 22:00:00
2039	32	2016-04-03 23:00:00
1685	34	2016-04-04 00:00:00
4291	33	2016-04-04 01:00:00
2914	32	2016-04-04 02:00:00
3285	32	2016-04-04 03:00:00
1293	19	2016-04-04 04:00:00
2279	19	2016-04-04 05:00:00
300	16	2016-04-04 06:00:00
669	16	2016-04-04 07:00:00
4131	14	2016-04-04 08:00:00
4620	14	2016-04-04 09:00:00
2696	15	2016-04-04 10:00:00
3061	16	2016-04-04 11:00:00
1878	16	2016-04-04 12:00:00
4032	17	2016-04-04 13:00:00
1167	23	2016-04-04 14:00:00
277	22	2016-04-04 15:00:00
2237	23	2016-04-04 16:00:00
1271	25	2016-04-04 17:00:00
3241	23	2016-04-04 18:00:00
2794	21	2016-04-04 19:00:00
4646	14	2016-04-04 20:00:00
3677	15	2016-04-04 21:00:00
814	15	2016-04-04 22:00:00
519	13	2016-04-04 23:00:00
2123	13	2016-04-05 00:00:00
3772	15	2016-04-05 01:00:00
3145	15	2016-04-05 02:00:00
2776	15	2016-04-05 03:00:00
2142	15	2016-04-05 04:00:00
1764	16	2016-04-05 05:00:00
1132	16	2016-04-05 06:00:00
164	13	2016-04-05 07:00:00
4362	7	2016-04-05 08:00:00
3985	8	2016-04-05 09:00:00
3360	11	2016-04-05 10:00:00
2987	7	2016-04-05 11:00:00
1796	5	2016-04-05 12:00:00
4569	5	2016-04-05 13:00:00
444	2	2016-04-05 14:00:00
734	3	2016-04-05 15:00:00
1431	8	2016-04-05 16:00:00
1802	9	2016-04-05 17:00:00
2965	5	2016-04-05 18:00:00
3406	6	2016-04-05 19:00:00
3961	9	2016-04-05 20:00:00
4322	9	2016-04-05 21:00:00
197	3	2016-04-05 22:00:00
1163	4	2016-04-05 23:00:00
247	2	2016-04-06 00:00:00
3257	2	2016-04-06 01:00:00
4126	2	2016-04-06 02:00:00
4400	2	2016-04-06 03:00:00
148	2	2016-04-06 04:00:00
779	1	2016-04-06 05:00:00
1303	0	2016-04-06 06:00:00
2323	0	2016-04-06 07:00:00
2485	0	2016-04-06 08:00:00
3179	0	2016-04-06 09:00:00
3695	5	2016-04-06 10:00:00
4462	7	2016-04-06 11:00:00
3153	10	2016-04-06 12:00:00
165	12	2016-04-06 13:00:00
4633	14	2016-04-06 14:00:00
3927	14	2016-04-06 15:00:00
3504	15	2016-04-06 16:00:00
2727	7	2016-04-06 17:00:00
2320	4	2016-04-06 18:00:00
1765	10	2016-04-06 19:00:00
974	12	2016-04-06 20:00:00
292	9	2016-04-06 21:00:00
4272	12	2016-04-06 22:00:00
4175	12	2016-04-06 23:00:00
936	13	2016-04-07 00:00:00
2777	13	2016-04-07 01:00:00
4715	13	2016-04-07 02:00:00
3923	13	2016-04-07 03:00:00
880	13	2016-04-07 04:00:00
313	13	2016-04-07 05:00:00
1963	13	2016-04-07 06:00:00
1302	8	2016-04-07 07:00:00
3234	2	2016-04-07 08:00:00
2551	4	2016-04-07 09:00:00
4565	7	2016-04-07 10:00:00
3842	10	2016-04-07 11:00:00
2427	9	2016-04-07 12:00:00
1158	7	2016-04-07 13:00:00
3793	5	2016-04-07 14:00:00
4310	0	2016-04-07 15:00:00
2687	2	2016-04-07 16:00:00
3310	9	2016-04-07 17:00:00
1675	15	2016-04-07 18:00:00
2305	23	2016-04-07 19:00:00
360	33	2016-04-07 20:00:00
954	33	2016-04-07 21:00:00
3841	35	2016-04-07 22:00:00
4258	35	2016-04-07 23:00:00
3801	24	2016-04-08 00:00:00
1970	22	2016-04-08 01:00:00
587	22	2016-04-08 02:00:00
958	22	2016-04-08 03:00:00
4200	22	2016-04-08 04:00:00
4779	22	2016-04-08 05:00:00
2586	21	2016-04-08 06:00:00
3566	17	2016-04-08 07:00:00
1787	3	2016-04-08 08:00:00
2169	6	2016-04-08 09:00:00
190	11	2016-04-08 10:00:00
1155	15	2016-04-08 11:00:00
4632	16	2016-04-08 12:00:00
1618	8	2016-04-08 13:00:00
3596	5	2016-04-08 14:00:00
2532	5	2016-04-08 15:00:00
4755	11	2016-04-08 16:00:00
4204	12	2016-04-08 17:00:00
923	27	2016-04-08 18:00:00
29	29	2016-04-08 19:00:00
2347	26	2016-04-08 20:00:00
1377	27	2016-04-08 21:00:00
3352	21	2016-04-08 22:00:00
2903	24	2016-04-08 23:00:00
4289	30	2016-04-09 00:00:00
1241	33	2016-04-09 01:00:00
866	33	2016-04-09 02:00:00
309	31	2016-04-09 03:00:00
4443	31	2016-04-09 04:00:00
3920	31	2016-04-09 05:00:00
3255	33	2016-04-09 06:00:00
2921	32	2016-04-09 07:00:00
2056	30	2016-04-09 08:00:00
1795	27	2016-04-09 09:00:00
884	28	2016-04-09 10:00:00
53	26	2016-04-09 11:00:00
4078	17	2016-04-09 12:00:00
1932	14	2016-04-09 13:00:00
2510	17	2016-04-09 14:00:00
3117	18	2016-04-09 15:00:00
3840	17	2016-04-09 16:00:00
4389	13	2016-04-09 17:00:00
13	11	2016-04-09 18:00:00
1153	14	2016-04-09 19:00:00
1553	15	2016-04-09 20:00:00
1866	15	2016-04-09 21:00:00
2881	16	2016-04-09 22:00:00
3370	15	2016-04-09 23:00:00
1193	15	2016-04-10 00:00:00
2767	17	2016-04-10 01:00:00
4769	17	2016-04-10 02:00:00
3659	17	2016-04-10 03:00:00
1186	19	2016-04-10 04:00:00
386	20	2016-04-10 05:00:00
1847	19	2016-04-10 06:00:00
1432	19	2016-04-10 07:00:00
3221	17	2016-04-10 08:00:00
2773	18	2016-04-10 09:00:00
4776	17	2016-04-10 10:00:00
4090	9	2016-04-10 11:00:00
2621	6	2016-04-10 12:00:00
749	9	2016-04-10 13:00:00
3824	9	2016-04-10 14:00:00
4430	13	2016-04-10 15:00:00
2879	13	2016-04-10 16:00:00
3542	10	2016-04-10 17:00:00
1384	4	2016-04-10 18:00:00
2248	1	2016-04-10 19:00:00
481	2	2016-04-10 20:00:00
1103	7	2016-04-10 21:00:00
4183	13	2016-04-10 22:00:00
4792	11	2016-04-10 23:00:00
208	7	2016-04-11 00:00:00
3407	7	2016-04-11 01:00:00
3968	6	2016-04-11 02:00:00
4415	7	2016-04-11 03:00:00
433	7	2016-04-11 04:00:00
798	9	2016-04-11 05:00:00
1570	6	2016-04-11 06:00:00
1804	7	2016-04-11 07:00:00
2561	4	2016-04-11 08:00:00
3200	3	2016-04-11 09:00:00
4171	6	2016-04-11 10:00:00
4377	15	2016-04-11 11:00:00
3253	16	2016-04-11 12:00:00
485	16	2016-04-11 13:00:00
4616	12	2016-04-11 14:00:00
3910	6	2016-04-11 15:00:00
3544	13	2016-04-11 16:00:00
2498	22	2016-04-11 17:00:00
2272	25	2016-04-11 18:00:00
1747	32	2016-04-11 19:00:00
1149	26	2016-04-11 20:00:00
318	26	2016-04-11 21:00:00
4743	24	2016-04-11 22:00:00
4045	17	2016-04-11 23:00:00
2201	17	2016-04-12 00:00:00
3642	18	2016-04-12 01:00:00
3484	18	2016-04-12 02:00:00
2412	18	2016-04-12 03:00:00
2104	18	2016-04-12 04:00:00
1247	18	2016-04-12 05:00:00
1002	17	2016-04-12 06:00:00
549	16	2016-04-12 07:00:00
4717	19	2016-04-12 08:00:00
3928	20	2016-04-12 09:00:00
3393	21	2016-04-12 10:00:00
2540	18	2016-04-12 11:00:00
1523	20	2016-04-12 12:00:00
4705	21	2016-04-12 13:00:00
426	23	2016-04-12 14:00:00
1104	23	2016-04-12 15:00:00
1718	22	2016-04-12 16:00:00
2290	24	2016-04-12 17:00:00
2926	16	2016-04-12 18:00:00
3454	10	2016-04-12 19:00:00
4011	11	2016-04-12 20:00:00
4793	12	2016-04-12 21:00:00
311	8	2016-04-12 22:00:00
4685	2	2016-04-13 01:00:00
2506	3	2016-04-13 02:00:00
3535	3	2016-04-13 03:00:00
1297	3	2016-04-13 04:00:00
1857	0	2016-04-13 05:00:00
158	0	2016-04-13 06:00:00
688	0	2016-04-13 07:00:00
3953	0	2016-04-13 08:00:00
4606	0	2016-04-13 09:00:00
2714	3	2016-04-13 10:00:00
3561	3	2016-04-13 11:00:00
1960	4	2016-04-13 12:00:00
4220	5	2016-04-13 13:00:00
837	4	2016-04-13 14:00:00
572	4	2016-04-13 15:00:00
2317	16	2016-04-13 16:00:00
1591	19	2016-04-13 17:00:00
3055	28	2016-04-13 18:00:00
2457	31	2016-04-13 19:00:00
4699	31	2016-04-13 20:00:00
3658	30	2016-04-13 21:00:00
796	22	2016-04-13 22:00:00
496	12	2016-04-13 23:00:00
3081	5	2016-04-14 00:00:00
236	4	2016-04-14 01:00:00
1876	5	2016-04-14 02:00:00
1407	5	2016-04-14 03:00:00
3419	5	2016-04-14 04:00:00
2518	2	2016-04-14 05:00:00
4420	0	2016-04-14 06:00:00
3804	0	2016-04-14 07:00:00
1079	1	2016-04-14 08:00:00
448	1	2016-04-14 09:00:00
2387	5	2016-04-14 10:00:00
1634	0	2016-04-14 11:00:00
468	5	2016-04-14 12:00:00
3343	8	2016-04-14 13:00:00
1240	5	2016-04-14 14:00:00
2259	4	2016-04-14 15:00:00
101	8	2016-04-14 16:00:00
664	17	2016-04-14 17:00:00
3866	28	2016-04-14 18:00:00
4572	22	2016-04-14 19:00:00
2988	18	2016-04-14 20:00:00
3088	25	2016-04-14 21:00:00
1456	27	2016-04-14 22:00:00
2393	32	2016-04-14 23:00:00
2909	31	2016-04-15 00:00:00
