	avail_bikes	timestamp
2830	19	2016-03-12 10:00:00
3453	19	2016-03-12 11:00:00
2235	21	2016-03-12 12:00:00
3991	20	2016-03-12 13:00:00
667	20	2016-03-12 14:00:00
335	20	2016-03-12 15:00:00
1884	25	2016-03-12 16:00:00
1334	25	2016-03-12 17:00:00
3558	24	2016-03-12 18:00:00
2399	24	2016-03-12 19:00:00
4569	24	2016-03-12 20:00:00
3856	24	2016-03-12 21:00:00
715	24	2016-03-12 22:00:00
94	24	2016-03-12 23:00:00
2071	23	2016-03-13 00:00:00
4037	23	2016-03-13 01:00:00
2880	23	2016-03-13 03:00:00
2351	23	2016-03-13 04:00:00
1377	23	2016-03-13 05:00:00
745	23	2016-03-13 06:00:00
376	23	2016-03-13 07:00:00
4699	22	2016-03-13 08:00:00
3987	22	2016-03-13 09:00:00
3221	23	2016-03-13 10:00:00
2833	22	2016-03-13 11:00:00
1448	22	2016-03-13 12:00:00
4370	21	2016-03-13 13:00:00
577	23	2016-03-13 14:00:00
1185	19	2016-03-13 15:00:00
1793	20	2016-03-13 16:00:00
2156	19	2016-03-13 17:00:00
2712	20	2016-03-13 18:00:00
3161	20	2016-03-13 19:00:00
4209	21	2016-03-13 20:00:00
4529	20	2016-03-13 21:00:00
552	20	2016-03-13 22:00:00
844	20	2016-03-13 23:00:00
2826	20	2016-03-14 00:00:00
637	20	2016-03-14 01:00:00
1601	20	2016-03-14 02:00:00
2243	20	2016-03-14 03:00:00
2606	20	2016-03-14 04:00:00
3245	20	2016-03-14 05:00:00
3619	20	2016-03-14 06:00:00
4804	21	2016-03-14 07:00:00
212	21	2016-03-14 08:00:00
856	21	2016-03-14 09:00:00
1214	21	2016-03-14 10:00:00
2234	19	2016-03-14 11:00:00
797	19	2016-03-14 12:00:00
2931	22	2016-03-14 13:00:00
1968	22	2016-03-14 14:00:00
1260	22	2016-03-14 15:00:00
988	21	2016-03-14 16:00:00
262	17	2016-03-14 17:00:00
4277	16	2016-03-14 18:00:00
4181	16	2016-03-14 19:00:00
3244	17	2016-03-14 20:00:00
2683	17	2016-03-14 21:00:00
2319	17	2016-03-14 22:00:00
1615	17	2016-03-14 23:00:00
3194	17	2016-03-15 00:00:00
95	17	2016-03-15 01:00:00
2091	17	2016-03-15 02:00:00
1700	17	2016-03-15 03:00:00
3350	17	2016-03-15 04:00:00
2711	17	2016-03-15 05:00:00
4360	17	2016-03-15 06:00:00
3710	18	2016-03-15 07:00:00
919	21	2016-03-15 08:00:00
79	24	2016-03-15 09:00:00
2133	30	2016-03-15 10:00:00
1491	30	2016-03-15 11:00:00
373	31	2016-03-15 12:00:00
3605	31	2016-03-15 13:00:00
1616	30	2016-03-15 14:00:00
1987	29	2016-03-15 15:00:00
132	22	2016-03-15 16:00:00
845	20	2016-03-15 17:00:00
4044	15	2016-03-15 18:00:00
4585	15	2016-03-15 19:00:00
2604	16	2016-03-15 20:00:00
3380	14	2016-03-15 21:00:00
1617	14	2016-03-15 22:00:00
2225	14	2016-03-15 23:00:00
3631	14	2016-03-16 00:00:00
2041	14	2016-03-16 01:00:00
39	14	2016-03-16 02:00:00
808	14	2016-03-16 03:00:00
4113	14	2016-03-16 04:00:00
4446	14	2016-03-16 05:00:00
2420	14	2016-03-16 06:00:00
3054	16	2016-03-16 07:00:00
1240	18	2016-03-16 08:00:00
2349	28	2016-03-16 09:00:00
109	31	2016-03-16 10:00:00
863	30	2016-03-16 11:00:00
4426	30	2016-03-16 12:00:00
1571	31	2016-03-16 13:00:00
3529	31	2016-03-16 14:00:00
2875	29	2016-03-16 15:00:00
4322	26	2016-03-16 16:00:00
3679	22	2016-03-16 17:00:00
1096	13	2016-03-16 18:00:00
473	11	2016-03-16 19:00:00
1827	8	2016-03-16 20:00:00
1378	8	2016-03-16 21:00:00
3280	7	2016-03-16 22:00:00
2970	5	2016-03-16 23:00:00
4284	5	2016-03-17 00:00:00
1774	5	2016-03-17 01:00:00
1118	5	2016-03-17 02:00:00
586	5	2016-03-17 03:00:00
4509	5	2016-03-17 04:00:00
3870	5	2016-03-17 05:00:00
3200	5	2016-03-17 06:00:00
2798	7	2016-03-17 07:00:00
2001	9	2016-03-17 08:00:00
1512	16	2016-03-17 09:00:00
1101	21	2016-03-17 10:00:00
152	23	2016-03-17 11:00:00
3787	19	2016-03-17 12:00:00
1799	18	2016-03-17 13:00:00
2406	18	2016-03-17 14:00:00
3153	20	2016-03-17 15:00:00
3811	18	2016-03-17 16:00:00
4803	14	2016-03-17 17:00:00
270	14	2016-03-17 18:00:00
606	14	2016-03-17 19:00:00
1350	14	2016-03-17 20:00:00
2049	13	2016-03-17 21:00:00
2971	13	2016-03-17 22:00:00
3542	13	2016-03-17 23:00:00
63	13	2016-03-18 00:00:00
3446	13	2016-03-18 01:00:00
3650	13	2016-03-18 02:00:00
4557	13	2016-03-18 03:00:00
118	13	2016-03-18 04:00:00
1024	13	2016-03-18 05:00:00
1660	13	2016-03-18 06:00:00
1888	13	2016-03-18 07:00:00
2571	13	2016-03-18 08:00:00
3455	23	2016-03-18 09:00:00
3912	24	2016-03-18 10:00:00
4563	24	2016-03-18 11:00:00
3187	23	2016-03-18 12:00:00
589	24	2016-03-18 13:00:00
4376	23	2016-03-18 14:00:00
3671	22	2016-03-18 15:00:00
3313	20	2016-03-18 16:00:00
2796	18	2016-03-18 17:00:00
1956	13	2016-03-18 18:00:00
1205	11	2016-03-18 19:00:00
852	11	2016-03-18 20:00:00
230	10	2016-03-18 21:00:00
4769	7	2016-03-18 22:00:00
4149	7	2016-03-18 23:00:00
1055	7	2016-03-19 00:00:00
2726	7	2016-03-19 01:00:00
4600	7	2016-03-19 02:00:00
4057	8	2016-03-19 03:00:00
611	8	2016-03-19 04:00:00
75	8	2016-03-19 05:00:00
2353	8	2016-03-19 06:00:00
1668	7	2016-03-19 07:00:00
3474	7	2016-03-19 08:00:00
2678	7	2016-03-19 09:00:00
4521	7	2016-03-19 10:00:00
4103	8	2016-03-19 11:00:00
2972	9	2016-03-19 12:00:00
731	11	2016-03-19 13:00:00
3719	10	2016-03-19 14:00:00
4811	10	2016-03-19 15:00:00
2964	11	2016-03-19 16:00:00
3006	13	2016-03-19 17:00:00
1353	13	2016-03-19 18:00:00
2112	13	2016-03-19 19:00:00
540	13	2016-03-19 20:00:00
957	13	2016-03-19 21:00:00
3737	13	2016-03-19 22:00:00
4413	13	2016-03-19 23:00:00
3416	13	2016-03-20 00:00:00
388	13	2016-03-20 01:00:00
2028	13	2016-03-20 02:00:00
1392	13	2016-03-20 03:00:00
3019	13	2016-03-20 04:00:00
2999	13	2016-03-20 05:00:00
4655	13	2016-03-20 06:00:00
4005	13	2016-03-20 07:00:00
819	12	2016-03-20 08:00:00
178	12	2016-03-20 09:00:00
1818	12	2016-03-20 10:00:00
1778	12	2016-03-20 11:00:00
90	12	2016-03-20 12:00:00
3066	13	2016-03-20 13:00:00
1518	13	2016-03-20 14:00:00
2072	12	2016-03-20 15:00:00
450	12	2016-03-20 16:00:00
1150	11	2016-03-20 17:00:00
3681	12	2016-03-20 18:00:00
4387	11	2016-03-20 19:00:00
2752	11	2016-03-20 20:00:00
3320	10	2016-03-20 21:00:00
1763	10	2016-03-20 22:00:00
2312	10	2016-03-20 23:00:00
2859	10	2016-03-21 00:00:00
1189	10	2016-03-21 01:00:00
1662	10	2016-03-21 02:00:00
1826	10	2016-03-21 03:00:00
2816	10	2016-03-21 04:00:00
3580	10	2016-03-21 05:00:00
3674	10	2016-03-21 06:00:00
4254	10	2016-03-21 07:00:00
295	10	2016-03-21 08:00:00
639	14	2016-03-21 09:00:00
1621	17	2016-03-21 10:00:00
1988	17	2016-03-21 11:00:00
1064	17	2016-03-21 12:00:00
2525	22	2016-03-21 13:00:00
1829	23	2016-03-21 14:00:00
1283	22	2016-03-21 15:00:00
708	22	2016-03-21 16:00:00
407	20	2016-03-21 17:00:00
4752	21	2016-03-21 18:00:00
4047	21	2016-03-21 19:00:00
3490	20	2016-03-21 20:00:00
2573	20	2016-03-21 21:00:00
2184	20	2016-03-21 22:00:00
1440	19	2016-03-21 23:00:00
4485	19	2016-03-22 00:00:00
1686	19	2016-03-22 01:00:00
700	19	2016-03-22 02:00:00
160	19	2016-03-22 03:00:00
4328	19	2016-03-22 04:00:00
3851	19	2016-03-22 05:00:00
4307	14	2016-03-22 17:00:00
385	11	2016-03-22 18:00:00
774	9	2016-03-22 19:00:00
1363	8	2016-03-22 20:00:00
2153	8	2016-03-22 21:00:00
2858	8	2016-03-22 22:00:00
3236	8	2016-03-22 23:00:00
3769	8	2016-03-23 00:00:00
2020	8	2016-03-23 01:00:00
40	8	2016-03-23 02:00:00
704	8	2016-03-23 03:00:00
3827	8	2016-03-23 04:00:00
4264	8	2016-03-23 05:00:00
2551	8	2016-03-23 06:00:00
3553	9	2016-03-23 07:00:00
1513	12	2016-03-23 08:00:00
2113	21	2016-03-23 09:00:00
441	23	2016-03-23 10:00:00
1100	24	2016-03-23 11:00:00
4586	26	2016-03-23 12:00:00
1402	29	2016-03-23 13:00:00
3415	30	2016-03-23 14:00:00
2454	29	2016-03-23 15:00:00
4605	25	2016-03-23 16:00:00
4219	15	2016-03-23 17:00:00
816	11	2016-03-23 18:00:00
88	11	2016-03-23 19:00:00
2391	10	2016-03-23 20:00:00
1485	10	2016-03-23 21:00:00
3023	10	2016-03-23 22:00:00
2670	10	2016-03-23 23:00:00
766	10	2016-03-24 00:00:00
2432	10	2016-03-24 01:00:00
4302	10	2016-03-24 02:00:00
4200	10	2016-03-24 03:00:00
827	10	2016-03-24 04:00:00
199	10	2016-03-24 05:00:00
1837	10	2016-03-24 06:00:00
1200	10	2016-03-24 07:00:00
3235	13	2016-03-24 08:00:00
2995	22	2016-03-24 09:00:00
4790	24	2016-03-24 10:00:00
4210	23	2016-03-24 11:00:00
2804	25	2016-03-24 12:00:00
1041	26	2016-03-24 13:00:00
3944	30	2016-03-24 14:00:00
4713	29	2016-03-24 15:00:00
2547	27	2016-03-24 16:00:00
3341	28	2016-03-24 17:00:00
1413	22	2016-03-24 18:00:00
2334	19	2016-03-24 19:00:00
353	18	2016-03-24 20:00:00
681	18	2016-03-24 21:00:00
4195	19	2016-03-24 22:00:00
4747	19	2016-03-24 23:00:00
176	19	2016-03-25 00:00:00
3461	19	2016-03-25 01:00:00
3783	19	2016-03-25 02:00:00
4517	19	2016-03-25 03:00:00
339	19	2016-03-25 04:00:00
862	20	2016-03-25 05:00:00
1560	20	2016-03-25 06:00:00
2192	19	2016-03-25 07:00:00
2951	19	2016-03-25 08:00:00
3565	28	2016-03-25 09:00:00
3694	30	2016-03-25 10:00:00
4523	30	2016-03-25 11:00:00
3032	30	2016-03-25 12:00:00
137	30	2016-03-25 13:00:00
4407	30	2016-03-25 14:00:00
3659	26	2016-03-25 15:00:00
3425	26	2016-03-25 16:00:00
2733	24	2016-03-25 17:00:00
2382	20	2016-03-25 18:00:00
1706	17	2016-03-25 19:00:00
1057	17	2016-03-25 20:00:00
144	14	2016-03-25 21:00:00
4628	12	2016-03-25 22:00:00
3625	12	2016-03-25 23:00:00
2120	12	2016-03-26 00:00:00
3969	12	2016-03-26 01:00:00
3340	12	2016-03-26 02:00:00
2968	12	2016-03-26 03:00:00
2332	12	2016-03-26 04:00:00
1359	12	2016-03-26 05:00:00
728	12	2016-03-26 06:00:00
358	12	2016-03-26 07:00:00
4684	10	2016-03-26 08:00:00
3748	10	2016-03-26 09:00:00
3105	10	2016-03-26 10:00:00
2751	10	2016-03-26 11:00:00
1391	10	2016-03-26 12:00:00
4381	13	2016-03-26 13:00:00
217	12	2016-03-26 14:00:00
1188	11	2016-03-26 15:00:00
1743	10	2016-03-26 16:00:00
2174	13	2016-03-26 17:00:00
2730	13	2016-03-26 18:00:00
3103	13	2016-03-26 19:00:00
3693	14	2016-03-26 20:00:00
4596	14	2016-03-26 21:00:00
461	14	2016-03-26 22:00:00
839	14	2016-03-26 23:00:00
1651	14	2016-03-27 00:00:00
4275	14	2016-03-27 01:00:00
2864	14	2016-03-27 02:00:00
3612	14	2016-03-27 03:00:00
1596	14	2016-03-27 04:00:00
1852	14	2016-03-27 05:00:00
587	14	2016-03-27 06:00:00
1020	14	2016-03-27 07:00:00
4194	13	2016-03-27 08:00:00
4237	13	2016-03-27 09:00:00
2576	7	2016-03-27 10:00:00
3330	7	2016-03-27 11:00:00
1964	7	2016-03-27 12:00:00
3962	7	2016-03-27 13:00:00
832	7	2016-03-27 14:00:00
320	5	2016-03-27 15:00:00
1816	5	2016-03-27 16:00:00
1209	6	2016-03-27 17:00:00
3169	6	2016-03-27 18:00:00
2478	6	2016-03-27 19:00:00
4534	8	2016-03-27 20:00:00
4178	8	2016-03-27 21:00:00
905	8	2016-03-27 22:00:00
80	8	2016-03-27 23:00:00
3129	8	2016-03-28 00:00:00
584	8	2016-03-28 01:00:00
2316	8	2016-03-28 02:00:00
1501	8	2016-03-28 03:00:00
3338	8	2016-03-28 04:00:00
2663	8	2016-03-28 05:00:00
4806	8	2016-03-28 06:00:00
3820	8	2016-03-28 07:00:00
648	8	2016-03-28 08:00:00
377	8	2016-03-28 09:00:00
1935	8	2016-03-28 10:00:00
1559	6	2016-03-28 11:00:00
470	5	2016-03-28 12:00:00
3285	8	2016-03-28 13:00:00
1249	10	2016-03-28 14:00:00
2086	13	2016-03-28 15:00:00
495	11	2016-03-28 16:00:00
913	8	2016-03-28 17:00:00
3845	3	2016-03-28 18:00:00
4326	3	2016-03-28 19:00:00
2639	2	2016-03-28 20:00:00
3519	3	2016-03-28 21:00:00
1467	3	2016-03-28 22:00:00
2335	3	2016-03-28 23:00:00
2809	3	2016-03-29 00:00:00
612	3	2016-03-29 01:00:00
1527	3	2016-03-29 02:00:00
1969	3	2016-03-29 03:00:00
2852	3	2016-03-29 04:00:00
3112	3	2016-03-29 05:00:00
4165	3	2016-03-29 06:00:00
4418	3	2016-03-29 07:00:00
243	9	2016-03-29 08:00:00
780	13	2016-03-29 09:00:00
1770	26	2016-03-29 10:00:00
1797	28	2016-03-29 11:00:00
1158	29	2016-03-29 12:00:00
2589	30	2016-03-29 13:00:00
2238	29	2016-03-29 14:00:00
1727	26	2016-03-29 15:00:00
776	28	2016-03-29 16:00:00
236	24	2016-03-29 17:00:00
4591	21	2016-03-29 18:00:00
3859	21	2016-03-29 19:00:00
3385	20	2016-03-29 20:00:00
2723	20	2016-03-29 21:00:00
2226	20	2016-03-29 22:00:00
1510	20	2016-03-29 23:00:00
1261	20	2016-03-30 00:00:00
4468	20	2016-03-30 01:00:00
2870	20	2016-03-30 02:00:00
3447	20	2016-03-30 03:00:00
1470	20	2016-03-30 04:00:00
2109	20	2016-03-30 05:00:00
471	20	2016-03-30 06:00:00
851	21	2016-03-30 07:00:00
3872	22	2016-03-30 08:00:00
4458	30	2016-03-30 09:00:00
2825	29	2016-03-30 10:00:00
3242	30	2016-03-30 11:00:00
2301	30	2016-03-30 12:00:00
3732	30	2016-03-30 13:00:00
1075	30	2016-03-30 14:00:00
102	29	2016-03-30 15:00:00
2062	30	2016-03-30 16:00:00
1360	30	2016-03-30 17:00:00
3596	27	2016-03-30 18:00:00
2607	24	2016-03-30 19:00:00
4473	21	2016-03-30 20:00:00
3916	21	2016-03-30 21:00:00
716	21	2016-03-30 22:00:00
343	19	2016-03-30 23:00:00
1847	19	2016-03-31 00:00:00
3979	19	2016-03-31 01:00:00
3214	19	2016-03-31 02:00:00
2868	19	2016-03-31 03:00:00
2237	19	2016-03-31 04:00:00
1577	19	2016-03-31 05:00:00
632	19	2016-03-31 06:00:00
4089	30	2016-03-31 09:00:00
3260	30	2016-03-31 10:00:00
2465	30	2016-03-31 11:00:00
1622	28	2016-03-31 12:00:00
4731	24	2016-03-31 13:00:00
307	24	2016-03-31 14:00:00
696	21	2016-03-31 15:00:00
1267	20	2016-03-31 16:00:00
1832	15	2016-03-31 17:00:00
2856	12	2016-03-31 18:00:00
3232	10	2016-03-31 19:00:00
3937	11	2016-03-31 20:00:00
499	11	2016-04-01 03:00:00
4415	11	2016-04-01 04:00:00
3699	11	2016-04-01 05:00:00
3318	11	2016-04-01 06:00:00
2418	11	2016-04-01 07:00:00
2261	13	2016-04-01 08:00:00
1623	20	2016-04-01 09:00:00
660	25	2016-04-01 10:00:00
213	26	2016-04-01 11:00:00
4071	21	2016-04-01 12:00:00
1864	21	2016-04-01 13:00:00
2431	22	2016-04-01 14:00:00
3487	21	2016-04-01 15:00:00
4046	20	2016-04-01 16:00:00
4388	10	2016-04-01 17:00:00
202	5	2016-04-01 18:00:00
1089	2	2016-04-01 19:00:00
1698	0	2016-04-01 20:00:00
2011	0	2016-04-01 21:00:00
2803	0	2016-04-01 22:00:00
3505	1	2016-04-01 23:00:00
2514	1	2016-04-02 00:00:00
756	1	2016-04-02 01:00:00
1722	1	2016-04-02 02:00:00
2366	1	2016-04-02 03:00:00
2729	1	2016-04-02 04:00:00
3363	1	2016-04-02 05:00:00
3724	1	2016-04-02 06:00:00
4380	1	2016-04-02 07:00:00
522	0	2016-04-02 08:00:00
1144	0	2016-04-02 09:00:00
1511	0	2016-04-02 10:00:00
2151	0	2016-04-02 11:00:00
1003	0	2016-04-02 12:00:00
2697	2	2016-04-02 13:00:00
1866	0	2016-04-02 14:00:00
1708	0	2016-04-02 15:00:00
744	0	2016-04-02 16:00:00
186	0	2016-04-02 17:00:00
4584	0	2016-04-02 18:00:00
4025	0	2016-04-02 19:00:00
3040	0	2016-04-02 20:00:00
2946	0	2016-04-02 21:00:00
2050	0	2016-04-02 22:00:00
1356	0	2016-04-02 23:00:00
3142	0	2016-04-03 00:00:00
290	7	2016-04-03 01:00:00
2031	7	2016-04-03 02:00:00
1292	7	2016-04-03 03:00:00
3535	7	2016-04-03 04:00:00
2903	7	2016-04-03 05:00:00
4484	7	2016-04-03 06:00:00
3902	7	2016-04-03 07:00:00
1131	6	2016-04-03 08:00:00
56	7	2016-04-03 09:00:00
2134	8	2016-04-03 10:00:00
1493	8	2016-04-03 11:00:00
122	8	2016-04-03 12:00:00
3278	9	2016-04-03 13:00:00
1568	9	2016-04-03 14:00:00
2273	7	2016-04-03 15:00:00
364	7	2016-04-03 16:00:00
609	7	2016-04-03 17:00:00
3887	7	2016-04-03 18:00:00
4442	6	2016-04-03 19:00:00
2929	7	2016-04-03 20:00:00
3025	7	2016-04-03 21:00:00
1337	7	2016-04-03 22:00:00
2034	6	2016-04-03 23:00:00
1742	6	2016-04-04 00:00:00
4295	6	2016-04-04 01:00:00
2913	7	2016-04-04 02:00:00
3279	7	2016-04-04 03:00:00
1791	7	2016-04-04 04:00:00
2274	7	2016-04-04 05:00:00
300	7	2016-04-04 06:00:00
673	8	2016-04-04 07:00:00
4134	11	2016-04-04 08:00:00
4627	16	2016-04-04 09:00:00
2694	15	2016-04-04 10:00:00
3061	15	2016-04-04 11:00:00
1879	14	2016-04-04 12:00:00
4039	13	2016-04-04 13:00:00
1166	14	2016-04-04 14:00:00
501	13	2016-04-04 15:00:00
2231	11	2016-04-04 16:00:00
1275	12	2016-04-04 17:00:00
3176	9	2016-04-04 18:00:00
2791	8	2016-04-04 19:00:00
4653	8	2016-04-04 20:00:00
3676	10	2016-04-04 21:00:00
817	10	2016-04-04 22:00:00
521	11	2016-04-04 23:00:00
2118	11	2016-04-05 00:00:00
3771	11	2016-04-05 01:00:00
3145	11	2016-04-05 02:00:00
2773	11	2016-04-05 03:00:00
2136	11	2016-04-05 04:00:00
1764	11	2016-04-05 05:00:00
1133	11	2016-04-05 06:00:00
164	12	2016-04-05 07:00:00
4365	17	2016-04-05 08:00:00
3989	19	2016-04-05 09:00:00
3354	22	2016-04-05 10:00:00
2986	22	2016-04-05 11:00:00
1796	25	2016-04-05 12:00:00
4579	25	2016-04-05 13:00:00
442	24	2016-04-05 14:00:00
739	23	2016-04-05 15:00:00
1441	21	2016-04-05 16:00:00
1801	17	2016-04-05 17:00:00
2963	9	2016-04-05 18:00:00
3402	8	2016-04-05 19:00:00
3963	8	2016-04-05 20:00:00
4324	8	2016-04-05 21:00:00
198	9	2016-04-05 22:00:00
1098	9	2016-04-05 23:00:00
267	9	2016-04-06 00:00:00
3382	9	2016-04-06 01:00:00
4129	9	2016-04-06 02:00:00
4402	9	2016-04-06 03:00:00
149	9	2016-04-06 04:00:00
706	9	2016-04-06 05:00:00
1316	9	2016-04-06 06:00:00
2318	11	2016-04-06 07:00:00
2646	15	2016-04-06 08:00:00
3178	21	2016-04-06 09:00:00
4151	23	2016-04-06 10:00:00
4730	24	2016-04-06 11:00:00
3152	24	2016-04-06 12:00:00
509	24	2016-04-06 13:00:00
4640	26	2016-04-06 14:00:00
3926	27	2016-04-06 15:00:00
3500	25	2016-04-06 16:00:00
2891	21	2016-04-06 17:00:00
2326	18	2016-04-06 18:00:00
1234	17	2016-04-06 19:00:00
1029	14	2016-04-06 20:00:00
291	14	2016-04-06 21:00:00
4274	14	2016-04-06 22:00:00
4175	13	2016-04-06 23:00:00
950	13	2016-04-07 00:00:00
2491	13	2016-04-07 01:00:00
4505	13	2016-04-07 02:00:00
3921	13	2016-04-07 03:00:00
959	13	2016-04-07 04:00:00
312	13	2016-04-07 05:00:00
1958	13	2016-04-07 06:00:00
1262	16	2016-04-07 07:00:00
3160	22	2016-04-07 08:00:00
2549	24	2016-04-07 09:00:00
4783	28	2016-04-07 10:00:00
3701	30	2016-04-07 11:00:00
2914	30	2016-04-07 12:00:00
1157	31	2016-04-07 13:00:00
3791	25	2016-04-07 14:00:00
4702	28	2016-04-07 15:00:00
2684	28	2016-04-07 16:00:00
3304	25	2016-04-07 17:00:00
1403	20	2016-04-07 18:00:00
2299	17	2016-04-07 19:00:00
357	16	2016-04-07 20:00:00
966	16	2016-04-07 21:00:00
4159	16	2016-04-07 22:00:00
4258	16	2016-04-07 23:00:00
3800	16	2016-04-08 00:00:00
1966	16	2016-04-08 01:00:00
588	16	2016-04-08 02:00:00
969	16	2016-04-08 03:00:00
4201	16	2016-04-08 04:00:00
4780	16	2016-04-08 05:00:00
2583	16	2016-04-08 06:00:00
3566	16	2016-04-08 07:00:00
1788	22	2016-04-08 08:00:00
2223	28	2016-04-08 09:00:00
191	28	2016-04-08 10:00:00
1155	27	2016-04-08 11:00:00
4568	28	2016-04-08 12:00:00
1618	29	2016-04-08 13:00:00
3594	28	2016-04-08 14:00:00
2528	23	2016-04-08 15:00:00
4756	22	2016-04-08 16:00:00
4205	15	2016-04-08 17:00:00
937	11	2016-04-08 18:00:00
24	6	2016-04-08 19:00:00
2344	5	2016-04-08 20:00:00
1388	4	2016-04-08 21:00:00
3348	3	2016-04-08 22:00:00
2901	2	2016-04-08 23:00:00
4292	2	2016-04-09 00:00:00
1313	2	2016-04-09 01:00:00
956	2	2016-04-09 02:00:00
309	2	2016-04-09 03:00:00
4576	2	2016-04-09 04:00:00
3919	2	2016-04-09 05:00:00
3548	2	2016-04-09 06:00:00
2920	2	2016-04-09 07:00:00
2051	1	2016-04-09 08:00:00
1694	1	2016-04-09 09:00:00
736	3	2016-04-09 10:00:00
486	4	2016-04-09 11:00:00
4085	5	2016-04-09 12:00:00
1929	5	2016-04-09 13:00:00
2509	5	2016-04-09 14:00:00
3231	5	2016-04-09 15:00:00
3843	4	2016-04-09 16:00:00
4389	1	2016-04-09 17:00:00
11	1	2016-04-09 18:00:00
1154	1	2016-04-09 19:00:00
1767	1	2016-04-09 20:00:00
1867	1	2016-04-09 21:00:00
2757	1	2016-04-09 22:00:00
3465	1	2016-04-09 23:00:00
1193	1	2016-04-10 00:00:00
2764	1	2016-04-10 01:00:00
4770	1	2016-04-10 02:00:00
3660	1	2016-04-10 03:00:00
921	1	2016-04-10 04:00:00
559	1	2016-04-10 05:00:00
1849	1	2016-04-10 06:00:00
1522	1	2016-04-10 07:00:00
3588	0	2016-04-10 08:00:00
2819	0	2016-04-10 09:00:00
4776	0	2016-04-10 10:00:00
4095	0	2016-04-10 11:00:00
2734	10	2016-04-10 12:00:00
1036	10	2016-04-10 13:00:00
3823	8	2016-04-10 14:00:00
4436	8	2016-04-10 15:00:00
2872	7	2016-04-10 16:00:00
3191	7	2016-04-10 17:00:00
1394	8	2016-04-10 18:00:00
2242	7	2016-04-10 19:00:00
482	8	2016-04-10 20:00:00
783	9	2016-04-10 21:00:00
3999	9	2016-04-10 22:00:00
4792	9	2016-04-10 23:00:00
380	10	2016-04-11 00:00:00
3477	10	2016-04-11 01:00:00
3971	10	2016-04-11 02:00:00
4419	10	2016-04-11 03:00:00
430	10	2016-04-11 04:00:00
666	10	2016-04-11 05:00:00
1572	10	2016-04-11 06:00:00
1830	11	2016-04-11 07:00:00
2557	15	2016-04-11 08:00:00
3199	19	2016-04-11 09:00:00
4171	22	2016-04-11 10:00:00
4379	23	2016-04-11 11:00:00
3541	21	2016-04-11 12:00:00
487	22	2016-04-11 13:00:00
4621	23	2016-04-11 14:00:00
4184	23	2016-04-11 15:00:00
3460	23	2016-04-11 16:00:00
2497	18	2016-04-11 17:00:00
2266	13	2016-04-11 18:00:00
1481	13	2016-04-11 19:00:00
1151	12	2016-04-11 20:00:00
316	11	2016-04-11 21:00:00
4675	9	2016-04-11 22:00:00
4052	9	2016-04-11 23:00:00
2195	9	2016-04-12 00:00:00
3645	9	2016-04-12 01:00:00
3478	9	2016-04-12 02:00:00
2411	9	2016-04-12 03:00:00
2100	9	2016-04-12 04:00:00
1250	9	2016-04-12 05:00:00
1099	9	2016-04-12 06:00:00
549	9	2016-04-12 07:00:00
4723	12	2016-04-12 08:00:00
3927	15	2016-04-12 09:00:00
3388	15	2016-04-12 10:00:00
2536	15	2016-04-12 11:00:00
1251	14	2016-04-12 12:00:00
4709	14	2016-04-12 13:00:00
422	13	2016-04-12 14:00:00
796	12	2016-04-12 15:00:00
1489	11	2016-04-12 16:00:00
2285	0	2016-04-12 17:00:00
2925	0	2016-04-12 18:00:00
3452	1	2016-04-12 19:00:00
4019	1	2016-04-12 20:00:00
4793	0	2016-04-12 21:00:00
542	1	2016-04-12 22:00:00
4785	0	2016-04-13 01:00:00
2505	0	2016-04-13 02:00:00
3536	0	2016-04-13 03:00:00
1322	0	2016-04-13 04:00:00
1858	0	2016-04-13 05:00:00
158	1	2016-04-13 06:00:00
1174	2	2016-04-13 07:00:00
3954	7	2016-04-13 08:00:00
4613	13	2016-04-13 09:00:00
2713	17	2016-04-13 10:00:00
3561	16	2016-04-13 11:00:00
1955	15	2016-04-13 12:00:00
4220	17	2016-04-13 13:00:00
1085	18	2016-04-13 14:00:00
574	13	2016-04-13 15:00:00
2311	12	2016-04-13 16:00:00
1591	8	2016-04-13 17:00:00
3053	1	2016-04-13 18:00:00
2666	0	2016-04-13 19:00:00
4703	0	2016-04-13 20:00:00
3869	0	2016-04-13 21:00:00
763	10	2016-04-13 22:00:00
500	10	2016-04-13 23:00:00
3082	12	2016-04-14 00:00:00
235	12	2016-04-14 01:00:00
1877	12	2016-04-14 02:00:00
1416	12	2016-04-14 03:00:00
3413	12	2016-04-14 04:00:00
2516	12	2016-04-14 05:00:00
4425	12	2016-04-14 06:00:00
3803	13	2016-04-14 07:00:00
1083	16	2016-04-14 08:00:00
447	24	2016-04-14 09:00:00
2385	25	2016-04-14 10:00:00
1637	23	2016-04-14 11:00:00
468	23	2016-04-14 12:00:00
3339	24	2016-04-14 13:00:00
1696	24	2016-04-14 14:00:00
2251	21	2016-04-14 15:00:00
101	19	2016-04-14 16:00:00
871	7	2016-04-14 17:00:00
3867	1	2016-04-14 18:00:00
4582	0	2016-04-14 19:00:00
2988	0	2016-04-14 20:00:00
3089	0	2016-04-14 21:00:00
1466	12	2016-04-14 22:00:00
2392	12	2016-04-14 23:00:00
2907	12	2016-04-15 00:00:00
1087	13	2016-04-15 01:00:00
